track_name,mbz_id,fname,instrument,f_score,iterations,time,threshold,smooth,pre_avg,post_avg,pre_max,post_max
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,0.95,96,08-05-24_02-28-43,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,drums,0.9321862348178137,96,08-05-24_02-28-50,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,drums,0.8605108055009822,96,08-05-24_02-28-07,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,0.9809782608695653,96,08-05-24_02-28-17,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,drums,0.9618979151689432,96,08-05-24_02-28-33,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,drums,0.9701754385964912,96,08-05-24_02-28-52,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,drums,0.9411764705882353,96,08-05-24_02-27-55,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,drums,0.8839285714285715,96,08-05-24_02-27-54,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,0.9160671462829736,96,08-05-24_02-27-58,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1973-166c480f,drums,0.9378531073446328,96,08-05-24_02-28-23,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1974-1324a29e,drums,0.9164420485175202,96,08-05-24_02-28-31,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Bills Hit Tune,8907b003-9e93-4b74-b35a-981879c9e36e,evansb-billshittune-johnsonmlabarberaj-1980-8907b003,drums,0.9354375896700143,96,08-05-24_02-28-36,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Rainbow,2c0f6494-cc8b-4a94-9b0c-9350a97499b2,jarrettk-rainbow-hadencmotianp-1972-2c0f6494,drums,0.9011925042589438,96,08-05-24_02-28-52,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,0.9648932319942092,96,08-05-24_02-28-52,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Between the Devil and the Deep Blue Sea,7e485343-1cb9-4798-acc0-c35320949854,jarrettk-betweenthedevilandthe-peacockgdejohnettej-2009-7e485343,drums,0.9764507989907486,96,08-05-24_02-29-00,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
With Malice Towards None,d5c51907-81dd-42d8-9e78-956ff9f0d28e,hicksj-withmalicetowardsnone-bookerwmuhammadi-1981-d5c51907,drums,0.9596628537025887,96,08-05-24_02-28-57,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,0.9610301592680447,96,08-05-24_02-29-00,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Fly Little Bird Fly,e3e5bd4a-a7c4-4b49-8308-c63420605332,hicksj-flylittlebirdfly-williamsbhayesl-2006-e3e5bd4a,drums,0.9242520687460216,96,08-05-24_02-28-56,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Back Home Again in Indiana,b0e03bf2-6c3d-48e7-aa7c-ab321ae8a459,petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,drums,0.9186813186813187,96,08-05-24_02-28-33,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,0.9065880039331368,96,08-05-24_02-28-42,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
The Man I Love,20c60566-3170-41b9-992c-a3062948fca6,petersono-themanilove-orstedndrewm-1984-20c60566,drums,0.9671232876712329,96,08-05-24_02-28-43,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,drums,0.7978580990629183,96,08-05-24_02-28-53,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,drums,0.9517601043024772,96,08-05-24_02-28-56,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Rifftide,8a86e370-95b2-48d1-8346-7664ab9f2b7f,powellb-rifftide-orstednschiopffew-1962-8a86e370,drums,0.952203600248293,96,08-05-24_02-28-59,0.5551875000000002,0.08854333056389366,0.0,0.0,0.01653679111277873,0.010306958887221267
Blues for Gwen,72d0306f-d3ed-4332-9d59-1c22271568d7,tynerm-bluesforgwen-davisajonese-1962-72d0306f,drums,0.9215851602023609,97,08-05-24_02-30-14,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,drums,0.9484827099505999,97,08-05-24_02-30-07,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
TraneLike,f61d311f-067d-4ff3-986f-ac91a571a381,tynerm-tranelike-clarkesfostera-1998-f61d311f,drums,0.919034090909091,97,08-05-24_02-29-59,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Someday My Prince Will Come,709cf40e-fd3f-4af7-9028-d96c90741cce,barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,drums,0.976462676529926,97,08-05-24_02-30-13,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,drums,0.9510012782275246,97,08-05-24_02-30-15,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Shuffle Boil,3a37bdb6-b048-480b-b367-43d0f60e2313,barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,drums,0.9573459715639812,97,08-05-24_02-29-37,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Just Friends,0469f84b-0b9d-4e06-8c82-8d634fd8e8e1,flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,drums,0.9878787878787879,97,08-05-24_02-30-00,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,0.9637404580152672,97,08-05-24_02-29-45,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,drums,0.9513725490196079,97,08-05-24_02-30-15,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,drums,0.9665071770334929,97,08-05-24_02-29-31,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,0.95,97,08-05-24_02-30-03,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,drums,0.9321862348178137,97,08-05-24_02-30-08,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,drums,0.8605108055009822,97,08-05-24_02-29-29,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,0.9809782608695653,97,08-05-24_02-29-37,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,drums,0.9618979151689432,97,08-05-24_02-29-54,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,drums,0.9701754385964912,97,08-05-24_02-30-10,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,drums,0.9411764705882353,97,08-05-24_02-29-16,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,drums,0.8839285714285715,97,08-05-24_02-29-16,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,0.9160671462829736,97,08-05-24_02-29-21,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1973-166c480f,drums,0.9378531073446328,97,08-05-24_02-29-43,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1974-1324a29e,drums,0.9164420485175202,97,08-05-24_02-29-51,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Bills Hit Tune,8907b003-9e93-4b74-b35a-981879c9e36e,evansb-billshittune-johnsonmlabarberaj-1980-8907b003,drums,0.9354375896700143,97,08-05-24_02-29-57,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Rainbow,2c0f6494-cc8b-4a94-9b0c-9350a97499b2,jarrettk-rainbow-hadencmotianp-1972-2c0f6494,drums,0.9011925042589438,97,08-05-24_02-30-10,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,0.9648932319942092,97,08-05-24_02-30-11,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Between the Devil and the Deep Blue Sea,7e485343-1cb9-4798-acc0-c35320949854,jarrettk-betweenthedevilandthe-peacockgdejohnettej-2009-7e485343,drums,0.9764507989907486,97,08-05-24_02-30-19,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
With Malice Towards None,d5c51907-81dd-42d8-9e78-956ff9f0d28e,hicksj-withmalicetowardsnone-bookerwmuhammadi-1981-d5c51907,drums,0.9596628537025887,97,08-05-24_02-30-16,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,0.9610301592680447,97,08-05-24_02-30-19,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Fly Little Bird Fly,e3e5bd4a-a7c4-4b49-8308-c63420605332,hicksj-flylittlebirdfly-williamsbhayesl-2006-e3e5bd4a,drums,0.9242520687460216,97,08-05-24_02-30-15,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Back Home Again in Indiana,b0e03bf2-6c3d-48e7-aa7c-ab321ae8a459,petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,drums,0.9186813186813187,97,08-05-24_02-29-55,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,0.9065880039331368,97,08-05-24_02-30-02,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
The Man I Love,20c60566-3170-41b9-992c-a3062948fca6,petersono-themanilove-orstedndrewm-1984-20c60566,drums,0.9671232876712329,97,08-05-24_02-30-03,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,drums,0.7978580990629183,97,08-05-24_02-30-13,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,drums,0.9517601043024772,97,08-05-24_02-30-16,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Rifftide,8a86e370-95b2-48d1-8346-7664ab9f2b7f,powellb-rifftide-orstednschiopffew-1962-8a86e370,drums,0.952203600248293,97,08-05-24_02-30-18,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016515625000000003,0.01034929111277873
Blues for Gwen,72d0306f-d3ed-4332-9d59-1c22271568d7,tynerm-bluesforgwen-davisajonese-1962-72d0306f,drums,0.9215851602023609,98,08-05-24_02-31-34,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,drums,0.9484827099505999,98,08-05-24_02-31-28,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
TraneLike,f61d311f-067d-4ff3-986f-ac91a571a381,tynerm-tranelike-clarkesfostera-1998-f61d311f,drums,0.919034090909091,98,08-05-24_02-31-18,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Someday My Prince Will Come,709cf40e-fd3f-4af7-9028-d96c90741cce,barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,drums,0.976462676529926,98,08-05-24_02-31-32,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,drums,0.9510012782275246,98,08-05-24_02-31-35,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Shuffle Boil,3a37bdb6-b048-480b-b367-43d0f60e2313,barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,drums,0.9573459715639812,98,08-05-24_02-30-57,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Just Friends,0469f84b-0b9d-4e06-8c82-8d634fd8e8e1,flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,drums,0.9878787878787879,98,08-05-24_02-31-19,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,0.9637404580152672,98,08-05-24_02-31-05,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,drums,0.9513725490196079,98,08-05-24_02-31-34,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,drums,0.9665071770334929,98,08-05-24_02-30-49,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,0.95,98,08-05-24_02-31-22,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,drums,0.9321862348178137,98,08-05-24_02-31-27,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,drums,0.8605108055009822,98,08-05-24_02-30-48,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,0.9809782608695653,98,08-05-24_02-30-57,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,drums,0.9618979151689432,98,08-05-24_02-31-14,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,drums,0.9701754385964912,98,08-05-24_02-31-30,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,drums,0.9411764705882353,98,08-05-24_02-30-35,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,drums,0.8839285714285715,98,08-05-24_02-30-35,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,0.9160671462829736,98,08-05-24_02-30-39,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1973-166c480f,drums,0.9378531073446328,98,08-05-24_02-31-02,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1974-1324a29e,drums,0.9164420485175202,98,08-05-24_02-31-10,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Bills Hit Tune,8907b003-9e93-4b74-b35a-981879c9e36e,evansb-billshittune-johnsonmlabarberaj-1980-8907b003,drums,0.9354375896700143,98,08-05-24_02-31-16,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Rainbow,2c0f6494-cc8b-4a94-9b0c-9350a97499b2,jarrettk-rainbow-hadencmotianp-1972-2c0f6494,drums,0.9011925042589438,98,08-05-24_02-31-30,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,0.9648932319942092,98,08-05-24_02-31-31,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Between the Devil and the Deep Blue Sea,7e485343-1cb9-4798-acc0-c35320949854,jarrettk-betweenthedevilandthe-peacockgdejohnettej-2009-7e485343,drums,0.9764507989907486,98,08-05-24_02-31-39,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
With Malice Towards None,d5c51907-81dd-42d8-9e78-956ff9f0d28e,hicksj-withmalicetowardsnone-bookerwmuhammadi-1981-d5c51907,drums,0.9596628537025887,98,08-05-24_02-31-36,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,0.9610301592680447,98,08-05-24_02-31-39,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Fly Little Bird Fly,e3e5bd4a-a7c4-4b49-8308-c63420605332,hicksj-flylittlebirdfly-williamsbhayesl-2006-e3e5bd4a,drums,0.9242520687460216,98,08-05-24_02-31-35,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Back Home Again in Indiana,b0e03bf2-6c3d-48e7-aa7c-ab321ae8a459,petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,drums,0.9186813186813187,98,08-05-24_02-31-13,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,0.9065880039331368,98,08-05-24_02-31-22,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
The Man I Love,20c60566-3170-41b9-992c-a3062948fca6,petersono-themanilove-orstedndrewm-1984-20c60566,drums,0.9671232876712329,98,08-05-24_02-31-23,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,drums,0.7978580990629183,98,08-05-24_02-31-32,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,drums,0.9517601043024772,98,08-05-24_02-31-35,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Rifftide,8a86e370-95b2-48d1-8346-7664ab9f2b7f,powellb-rifftide-orstednschiopffew-1962-8a86e370,drums,0.952203600248293,98,08-05-24_02-31-38,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016531499584584046,0.010317541943610634
Blues for Gwen,72d0306f-d3ed-4332-9d59-1c22271568d7,tynerm-bluesforgwen-davisajonese-1962-72d0306f,drums,0.9215851602023609,99,08-05-24_02-32-54,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016526208056389366,0.010328124999999999
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,drums,0.9484827099505999,99,08-05-24_02-32-47,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016526208056389366,0.010328124999999999
TraneLike,f61d311f-067d-4ff3-986f-ac91a571a381,tynerm-tranelike-clarkesfostera-1998-f61d311f,drums,0.919034090909091,99,08-05-24_02-32-40,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016526208056389366,0.010328124999999999
Someday My Prince Will Come,709cf40e-fd3f-4af7-9028-d96c90741cce,barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,drums,0.976462676529926,99,08-05-24_02-32-53,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016526208056389366,0.010328124999999999
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,drums,0.9510012782275246,99,08-05-24_02-32-55,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016526208056389366,0.010328124999999999
Shuffle Boil,3a37bdb6-b048-480b-b367-43d0f60e2313,barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,drums,0.9573459715639812,99,08-05-24_02-32-17,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016526208056389366,0.010328124999999999
Just Friends,0469f84b-0b9d-4e06-8c82-8d634fd8e8e1,flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,drums,0.9878787878787879,99,08-05-24_02-32-41,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016526208056389366,0.010328124999999999
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,0.9637404580152672,99,08-05-24_02-32-25,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016526208056389366,0.010328124999999999
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,drums,0.9513725490196079,99,08-05-24_02-32-56,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016526208056389366,0.010328124999999999
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,drums,0.9665071770334929,99,08-05-24_02-32-09,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016526208056389366,0.010328124999999999
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,0.95,99,08-05-24_02-32-43,0.5551875000000002,0.08854333056389366,0.0,0.0,0.016526208056389366,0.010328124999999999
