track_name,mbz_id,fname,instrument,center,backtrack,f_score,iterations,time,max_size,wait,delta,pre_max,post_max,pre_avg,post_avg
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,drums,True,False,0.7983193277310925,330,02-08-23_04-38-20,1,23,0.07744651323019353,19,25,19,1
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,drums,True,False,0.9545454545454545,330,02-08-23_04-38-35,1,23,0.07744651323019353,19,25,19,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,drums,True,False,0.8702702702702704,330,02-08-23_04-38-24,1,23,0.07744651323019353,19,25,19,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,drums,True,False,0.8580542264752791,330,02-08-23_04-38-35,1,23,0.07744651323019353,19,25,19,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,drums,True,False,0.9353778751369113,330,02-08-23_04-38-48,1,23,0.07744651323019353,19,25,19,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,drums,True,False,0.9090909090909092,330,02-08-23_04-38-52,1,23,0.07744651323019353,19,25,19,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,drums,True,False,0.890302066772655,330,02-08-23_04-38-55,1,23,0.07744651323019353,19,25,19,1
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,drums,True,False,0.9107321965897693,330,02-08-23_04-38-50,1,23,0.07744651323019353,19,25,19,1
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,drums,True,False,0.9483568075117371,330,02-08-23_04-38-45,1,23,0.07744651323019353,19,25,19,1
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,drums,True,False,0.8451025056947609,330,02-08-23_04-38-53,1,23,0.07744651323019353,19,25,19,1
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,drums,True,False,0.925531914893617,330,02-08-23_04-38-54,1,23,0.07744651323019353,19,25,19,1
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,drums,True,False,0.9186046511627907,330,02-08-23_04-38-44,1,23,0.07744651323019353,19,25,19,1
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,drums,True,False,0.9507299270072993,330,02-08-23_04-38-53,1,23,0.07744651323019353,19,25,19,1
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,drums,True,False,0.9739368998628258,331,02-08-23_04-39-18,1,23,0.07744651323019353,19,25,19,1
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,drums,True,False,0.9117647058823529,331,02-08-23_04-39-17,1,23,0.07744651323019353,19,25,19,1
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,drums,True,False,0.9280397022332506,331,02-08-23_04-39-32,1,23,0.07744651323019353,19,25,19,1
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,drums,True,False,0.9605633802816901,331,02-08-23_04-39-16,1,23,0.07744651323019353,19,25,19,1
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,drums,True,False,0.939873417721519,331,02-08-23_04-39-26,1,23,0.07744651323019353,19,25,19,1
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,drums,True,False,0.9480874316939891,331,02-08-23_04-39-22,1,23,0.07744651323019353,19,25,19,1
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,drums,True,False,0.9549071618037136,331,02-08-23_04-39-12,1,23,0.07744651323019353,19,25,19,1
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,drums,True,False,0.8559322033898306,331,02-08-23_04-39-09,1,23,0.07744651323019353,19,25,19,1
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,drums,True,False,0.7983193277310925,331,02-08-23_04-39-08,1,23,0.07744651323019353,19,25,19,1
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,drums,True,False,0.9545454545454545,331,02-08-23_04-39-22,1,23,0.07744651323019353,19,25,19,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,drums,True,False,0.8702702702702704,331,02-08-23_04-39-12,1,23,0.07744651323019353,19,25,19,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,drums,True,False,0.8580542264752791,331,02-08-23_04-39-22,1,23,0.07744651323019353,19,25,19,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,drums,True,False,0.9353778751369113,331,02-08-23_04-39-37,1,23,0.07744651323019353,19,25,19,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,drums,True,False,0.9090909090909092,331,02-08-23_04-39-42,1,23,0.07744651323019353,19,25,19,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,drums,True,False,0.890302066772655,331,02-08-23_04-39-43,1,23,0.07744651323019353,19,25,19,1
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,drums,True,False,0.9107321965897693,331,02-08-23_04-39-39,1,23,0.07744651323019353,19,25,19,1
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,drums,True,False,0.9483568075117371,331,02-08-23_04-39-32,1,23,0.07744651323019353,19,25,19,1
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,drums,True,False,0.8451025056947609,331,02-08-23_04-39-42,1,23,0.07744651323019353,19,25,19,1
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,drums,True,False,0.925531914893617,331,02-08-23_04-39-41,1,23,0.07744651323019353,19,25,19,1
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,drums,True,False,0.9186046511627907,331,02-08-23_04-39-33,1,23,0.07744651323019353,19,25,19,1
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,drums,True,False,0.9507299270072993,331,02-08-23_04-39-41,1,23,0.07744651323019353,19,25,19,1
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,drums,True,False,0.9739368998628258,332,02-08-23_04-40-05,1,23,0.07744651323019353,19,25,19,1
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,drums,True,False,0.9117647058823529,332,02-08-23_04-40-06,1,23,0.07744651323019353,19,25,19,1
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,drums,True,False,0.9280397022332506,332,02-08-23_04-40-16,1,23,0.07744651323019353,19,25,19,1
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,drums,True,False,0.9605633802816901,332,02-08-23_04-40-05,1,23,0.07744651323019353,19,25,19,1
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,drums,True,False,0.939873417721519,332,02-08-23_04-40-09,1,23,0.07744651323019353,19,25,19,1
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,drums,True,False,0.9480874316939891,332,02-08-23_04-40-08,1,23,0.07744651323019353,19,25,19,1
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,drums,True,False,0.9549071618037136,332,02-08-23_04-39-59,1,23,0.07744651323019353,19,25,19,1
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,drums,True,False,0.8559322033898306,332,02-08-23_04-39-56,1,23,0.07744651323019353,19,25,19,1
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,drums,True,False,0.7983193277310925,332,02-08-23_04-39-55,1,23,0.07744651323019353,19,25,19,1
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,drums,True,False,0.9545454545454545,332,02-08-23_04-40-08,1,23,0.07744651323019353,19,25,19,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,drums,True,False,0.8702702702702704,332,02-08-23_04-39-57,1,23,0.07744651323019353,19,25,19,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,drums,True,False,0.8580542264752791,332,02-08-23_04-40-08,1,23,0.07744651323019353,19,25,19,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,drums,True,False,0.9353778751369113,332,02-08-23_04-40-21,1,23,0.07744651323019353,19,25,19,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,drums,True,False,0.9090909090909092,332,02-08-23_04-40-27,1,23,0.07744651323019353,19,25,19,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,drums,True,False,0.890302066772655,332,02-08-23_04-40-29,1,23,0.07744651323019353,19,25,19,1
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,drums,True,False,0.9107321965897693,332,02-08-23_04-40-24,1,23,0.07744651323019353,19,25,19,1
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,drums,True,False,0.9483568075117371,332,02-08-23_04-40-19,1,23,0.07744651323019353,19,25,19,1
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,drums,True,False,0.8451025056947609,332,02-08-23_04-40-27,1,23,0.07744651323019353,19,25,19,1
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,drums,True,False,0.925531914893617,332,02-08-23_04-40-26,1,23,0.07744651323019353,19,25,19,1
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,drums,True,False,0.9186046511627907,332,02-08-23_04-40-18,1,23,0.07744651323019353,19,25,19,1
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,drums,True,False,0.9507299270072993,332,02-08-23_04-40-27,1,23,0.07744651323019353,19,25,19,1
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,drums,True,False,0.9739368998628258,333,02-08-23_04-40-54,1,23,0.07744651323019353,19,25,19,1
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,drums,True,False,0.9117647058823529,333,02-08-23_04-40-54,1,23,0.07744651323019353,19,25,19,1
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,drums,True,False,0.9280397022332506,333,02-08-23_04-41-09,1,23,0.07744651323019353,19,25,19,1
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,drums,True,False,0.9605633802816901,333,02-08-23_04-40-54,1,23,0.07744651323019353,19,25,19,1
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,drums,True,False,0.939873417721519,333,02-08-23_04-41-06,1,23,0.07744651323019353,19,25,19,1
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,drums,True,False,0.9480874316939891,333,02-08-23_04-40-55,1,23,0.07744651323019353,19,25,19,1
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,drums,True,False,0.9549071618037136,333,02-08-23_04-40-48,1,23,0.07744651323019353,19,25,19,1
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,drums,True,False,0.8559322033898306,333,02-08-23_04-40-42,1,23,0.07744651323019353,19,25,19,1
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,drums,True,False,0.7983193277310925,333,02-08-23_04-40-42,1,23,0.07744651323019353,19,25,19,1
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,drums,True,False,0.9545454545454545,333,02-08-23_04-40-55,1,23,0.07744651323019353,19,25,19,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,drums,True,False,0.8702702702702704,333,02-08-23_04-40-45,1,23,0.07744651323019353,19,25,19,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,drums,True,False,0.8580542264752791,333,02-08-23_04-40-55,1,23,0.07744651323019353,19,25,19,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,drums,True,False,0.9353778751369113,333,02-08-23_04-41-13,1,23,0.07744651323019353,19,25,19,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,drums,True,False,0.9090909090909092,333,02-08-23_04-41-20,1,23,0.07744651323019353,19,25,19,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,drums,True,False,0.890302066772655,333,02-08-23_04-41-24,1,23,0.07744651323019353,19,25,19,1
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,drums,True,False,0.9107321965897693,333,02-08-23_04-41-18,1,23,0.07744651323019353,19,25,19,1
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,drums,True,False,0.9483568075117371,333,02-08-23_04-41-12,1,23,0.07744651323019353,19,25,19,1
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,drums,True,False,0.8451025056947609,333,02-08-23_04-41-22,1,23,0.07744651323019353,19,25,19,1
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,drums,True,False,0.925531914893617,333,02-08-23_04-41-22,1,23,0.07744651323019353,19,25,19,1
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,drums,True,False,0.9186046511627907,333,02-08-23_04-41-11,1,23,0.07744651323019353,19,25,19,1
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,drums,True,False,0.9507299270072993,333,02-08-23_04-41-21,1,23,0.07744651323019353,19,25,19,1
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,drums,True,False,0.9739368998628258,334,02-08-23_04-41-48,1,23,0.07744651323019353,19,25,19,1
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,drums,True,False,0.9117647058823529,334,02-08-23_04-41-48,1,23,0.07744651323019353,19,25,19,1
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,drums,True,False,0.9280397022332506,334,02-08-23_04-41-59,1,23,0.07744651323019353,19,25,19,1
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,drums,True,False,0.9605633802816901,334,02-08-23_04-41-47,1,23,0.07744651323019353,19,25,19,1
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,drums,True,False,0.939873417721519,334,02-08-23_04-41-52,1,23,0.07744651323019353,19,25,19,1
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,drums,True,False,0.9480874316939891,334,02-08-23_04-41-51,1,23,0.07744651323019353,19,25,19,1
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,drums,True,False,0.9549071618037136,334,02-08-23_04-41-42,1,23,0.07744651323019353,19,25,19,1
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,drums,True,False,0.8559322033898306,334,02-08-23_04-41-36,1,23,0.07744651323019353,19,25,19,1
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,drums,True,False,0.7983193277310925,334,02-08-23_04-41-38,1,23,0.07744651323019353,19,25,19,1
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,drums,True,False,0.9545454545454545,334,02-08-23_04-41-50,1,23,0.07744651323019353,19,25,19,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,drums,True,False,0.8702702702702704,334,02-08-23_04-41-42,1,23,0.07744651323019353,19,25,19,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,drums,True,False,0.8580542264752791,334,02-08-23_04-41-51,1,23,0.07744651323019353,19,25,19,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,drums,True,False,0.9353778751369113,334,02-08-23_04-42-03,1,23,0.07744651323019353,19,25,19,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,drums,True,False,0.9090909090909092,334,02-08-23_04-42-10,1,23,0.07744651323019353,19,25,19,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,drums,True,False,0.890302066772655,334,02-08-23_04-42-12,1,23,0.07744651323019353,19,25,19,1
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,drums,True,False,0.9107321965897693,334,02-08-23_04-42-08,1,23,0.07744651323019353,19,25,19,1
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,drums,True,False,0.9483568075117371,334,02-08-23_04-42-02,1,23,0.07744651323019353,19,25,19,1
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,drums,True,False,0.8451025056947609,334,02-08-23_04-42-10,1,23,0.07744651323019353,19,25,19,1
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,drums,True,False,0.925531914893617,334,02-08-23_04-42-09,1,23,0.07744651323019353,19,25,19,1
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,drums,True,False,0.9186046511627907,334,02-08-23_04-42-02,1,23,0.07744651323019353,19,25,19,1
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,drums,True,False,0.9507299270072993,334,02-08-23_04-42-10,1,23,0.07744651323019353,19,25,19,1
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,drums,True,False,0.9739368998628258,335,02-08-23_04-42-38,1,23,0.07744651323019353,19,25,19,1
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,drums,True,False,0.9117647058823529,335,02-08-23_04-42-36,1,23,0.07744651323019353,19,25,19,1
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,drums,True,False,0.9280397022332506,335,02-08-23_04-42-47,1,23,0.07744651323019353,19,25,19,1
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,drums,True,False,0.9605633802816901,335,02-08-23_04-42-30,1,23,0.07744651323019353,19,25,19,1
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,drums,True,False,0.939873417721519,335,02-08-23_04-42-39,1,23,0.07744651323019353,19,25,19,1
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,drums,True,False,0.9480874316939891,335,02-08-23_04-42-39,1,23,0.07744651323019353,19,25,19,1
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,drums,True,False,0.9549071618037136,335,02-08-23_04-42-29,1,23,0.07744651323019353,19,25,19,1
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,drums,True,False,0.8559322033898306,335,02-08-23_04-42-24,1,23,0.07744651323019353,19,25,19,1
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,drums,True,False,0.7983193277310925,335,02-08-23_04-42-24,1,23,0.07744651323019353,19,25,19,1
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,drums,True,False,0.9545454545454545,335,02-08-23_04-42-38,1,23,0.07744651323019353,19,25,19,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,drums,True,False,0.8702702702702704,335,02-08-23_04-42-29,1,23,0.07744651323019353,19,25,19,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,drums,True,False,0.8580542264752791,335,02-08-23_04-42-38,1,23,0.07744651323019353,19,25,19,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,drums,True,False,0.9353778751369113,335,02-08-23_04-42-53,1,23,0.07744651323019353,19,25,19,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,drums,True,False,0.9090909090909092,335,02-08-23_04-42-57,1,23,0.07744651323019353,19,25,19,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,drums,True,False,0.890302066772655,335,02-08-23_04-43-01,1,23,0.07744651323019353,19,25,19,1
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,drums,True,False,0.9107321965897693,335,02-08-23_04-42-54,1,23,0.07744651323019353,19,25,19,1
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,drums,True,False,0.9483568075117371,335,02-08-23_04-42-46,1,23,0.07744651323019353,19,25,19,1
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,drums,True,False,0.8451025056947609,335,02-08-23_04-42-59,1,23,0.07744651323019353,19,25,19,1
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,drums,True,False,0.925531914893617,335,02-08-23_04-42-59,1,23,0.07744651323019353,19,25,19,1
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,drums,True,False,0.9186046511627907,335,02-08-23_04-42-49,1,23,0.07744651323019353,19,25,19,1
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,drums,True,False,0.9507299270072993,335,02-08-23_04-42-59,1,23,0.07744651323019353,19,25,19,1
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,drums,True,False,0.9739368998628258,336,02-08-23_04-43-24,1,23,0.07744651323019353,19,25,19,1
